Fecha,Compra,Venta
2005-09-26T00:00:00.000Z,18.8851,19.0173
2005-09-27T00:00:00.000Z,18.8852,19.0173
2005-09-28T00:00:00.000Z,18.8853,19.0174
2005-09-29T00:00:00.000Z,18.8854,19.0166
2005-09-30T00:00:00.000Z,18.89,19.0222
2005-10-04T00:00:00.000Z,18.89,19.0221
2005-10-05T00:00:00.000Z,18.89,19.0222
2005-10-06T00:00:00.000Z,18.8899,19.0222
2005-10-07T00:00:00.000Z,18.8901,19.0222
2005-10-10T00:00:00.000Z,18.8947,19.0274
2005-10-11T00:00:00.000Z,18.8947,19.0275
2005-10-12T00:00:00.000Z,18.895,19.0275
2005-10-13T00:00:00.000Z,18.8953,19.0274
2005-10-14T00:00:00.000Z,18.8952,19.0267
2005-10-17T00:00:00.000Z,18.8952,19.0267
2005-10-18T00:00:00.000Z,18.8952,19.0275
2005-10-19T00:00:00.000Z,18.8955,19.0277
2005-10-20T00:00:00.000Z,18.8953,19.0275
2005-10-21T00:00:00.000Z,18.8954,19.0275
2005-10-24T00:00:00.000Z,18.8954,19.0275
2005-10-25T00:00:00.000Z,18.8952,19.0275
2005-10-26T00:00:00.000Z,18.8951,19.0273
2005-10-27T00:00:00.000Z,18.8953,19.0274
2005-10-28T00:00:00.000Z,18.8953,19.0274
2005-10-31T00:00:00.000Z,18.8953,19.0276
2005-11-01T00:00:00.000Z,18.8953,19.0275
2005-11-02T00:00:00.000Z,18.8952,19.0273
2005-11-03T00:00:00.000Z,18.8953,19.0276
2005-11-04T00:00:00.000Z,18.8953,19.0276
2005-11-07T00:00:00.000Z,18.8952,19.0274
2005-11-08T00:00:00.000Z,18.8953,19.0275
2005-11-09T00:00:00.000Z,18.8951,19.0275
2005-11-10T00:00:00.000Z,18.895,19.0275
2005-11-11T00:00:00.000Z,18.8952,19.0274
2005-11-14T00:00:00.000Z,18.8948,19.0273
2005-11-15T00:00:00.000Z,18.8953,19.0273
2005-11-16T00:00:00.000Z,18.8952,19.0275
2005-11-17T00:00:00.000Z,18.8952,19.0272
2005-11-18T00:00:00.000Z,18.8954,19.0272
2005-11-21T00:00:00.000Z,18.8952,19.0274
2005-11-22T00:00:00.000Z,18.8952,19.0273
2005-11-23T00:00:00.000Z,18.8953,19.0273
2005-11-24T00:00:00.000Z,18.8953,19.0274
2005-11-25T00:00:00.000Z,18.8953,19.0275
2005-11-28T00:00:00.000Z,18.8952,19.0275
2005-11-29T00:00:00.000Z,18.8952,19.0275
2005-11-30T00:00:00.000Z,18.8953,19.0273
2005-12-01T00:00:00.000Z,18.8952,19.0274
2005-12-02T00:00:00.000Z,18.8953,19.0274
2005-12-05T00:00:00.000Z,18.8965,19.0283
2005-12-06T00:00:00.000Z,18.8952,19.0273
2005-12-07T00:00:00.000Z,18.8953,19.0275
2005-12-08T00:00:00.000Z,18.8953,19.0274
2005-12-09T00:00:00.000Z,18.8953,19.0275
2005-12-12T00:00:00.000Z,18.8953,19.0275
2005-12-13T00:00:00.000Z,18.8953,19.0275
2005-12-14T00:00:00.000Z,18.8953,19.027
2005-12-15T00:00:00.000Z,18.8952,19.021
2005-12-16T00:00:00.000Z,18.8952,19.0268
2005-12-19T00:00:00.000Z,18.8953,19.0275
2005-12-20T00:00:00.000Z,18.8952,19.0218
2005-12-21T00:00:00.000Z,18.8953,19.0275
2005-12-22T00:00:00.000Z,18.8952,19.0273
2005-12-23T00:00:00.000Z,18.8953,19.0275
2005-12-26T00:00:00.000Z,18.8953,19.0275
2005-12-27T00:00:00.000Z,18.8952,19.0274
2005-12-28T00:00:00.000Z,18.8952,19.0274
2005-12-29T00:00:00.000Z,18.8952,19.0272
2005-12-30T00:00:00.000Z,18.8952,19.0273
2006-01-03T00:00:00.000Z,18.8953,19.0274
2006-01-04T00:00:00.000Z,18.8952,19.0275
2006-01-05T00:00:00.000Z,18.8953,19.0275
2006-01-06T00:00:00.000Z,18.8953,19.0275
2006-01-09T00:00:00.000Z,18.8953,19.0275
2006-01-10T00:00:00.000Z,18.8953,19.0275
2006-01-11T00:00:00.000Z,18.8952,19.0275
2006-01-12T00:00:00.000Z,18.8953,19.0273
2006-01-13T00:00:00.000Z,18.8952,19.0275
2006-01-16T00:00:00.000Z,18.8952,19.0273
2006-01-17T00:00:00.000Z,18.8952,19.0273
2006-01-18T00:00:00.000Z,18.8952,19.0275
2006-01-19T00:00:00.000Z,18.8952,19.0273
2006-01-20T00:00:00.000Z,18.8953,19.0271
2006-01-23T00:00:00.000Z,18.8953,19.0274
2006-01-24T00:00:00.000Z,18.8953,19.0274
2006-01-25T00:00:00.000Z,18.8952,19.0274
2006-01-26T00:00:00.000Z,18.8952,19.0273
2006-01-27T00:00:00.000Z,18.8953,19.0276
2006-01-30T00:00:00.000Z,18.8953,19.0274
2006-01-31T00:00:00.000Z,18.8952,19.0274
2006-02-01T00:00:00.000Z,18.8953,19.0273
2006-02-02T00:00:00.000Z,18.8952,19.0274
2006-02-03T00:00:00.000Z,18.8952,19.0275
2006-02-06T00:00:00.000Z,18.8952,19.027
2006-02-07T00:00:00.000Z,18.8952,19.0273
2006-02-08T00:00:00.000Z,18.8953,19.0274
2006-02-09T00:00:00.000Z,18.8952,19.0273
2006-02-10T00:00:00.000Z,18.8952,19.0274
2006-02-13T00:00:00.000Z,18.8952,19.0274
2006-02-14T00:00:00.000Z,18.8952,19.0272
2006-02-15T00:00:00.000Z,18.8953,19.0274
2006-02-16T00:00:00.000Z,18.8952,19.0275
2006-02-17T00:00:00.000Z,18.8952,19.0274
2006-02-20T00:00:00.000Z,18.8953,19.0273
2006-02-21T00:00:00.000Z,18.8952,19.0273
2006-02-22T00:00:00.000Z,18.8952,19.0273
2006-02-23T00:00:00.000Z,18.8952,19.0275
2006-02-24T00:00:00.000Z,18.8952,19.0272
2006-02-27T00:00:00.000Z,18.8952,19.0273
2006-02-28T00:00:00.000Z,18.8952,19.0274
2006-03-01T00:00:00.000Z,18.8952,19.0274
2006-03-02T00:00:00.000Z,18.8952,19.0274
2006-03-03T00:00:00.000Z,18.8952,19.0274
2006-03-06T00:00:00.000Z,18.8953,19.0274
2006-03-07T00:00:00.000Z,18.8953,19.0275
2006-03-08T00:00:00.000Z,18.8952,19.0274
2006-03-09T00:00:00.000Z,18.8952,19.0275
2006-03-10T00:00:00.000Z,18.8953,19.0276
2006-03-13T00:00:00.000Z,18.8952,19.0274
2006-03-14T00:00:00.000Z,18.8976,19.0279
2006-03-15T00:00:00.000Z,18.8952,19.0275
2006-03-16T00:00:00.000Z,18.8953,19.0273
2006-03-17T00:00:00.000Z,18.8954,19.0275
2006-03-20T00:00:00.000Z,18.8952,19.0274
2006-03-21T00:00:00.000Z,18.8953,19.0273
2006-03-22T00:00:00.000Z,18.8952,19.0275
2006-03-23T00:00:00.000Z,18.8952,19.0273
2006-03-24T00:00:00.000Z,18.8952,19.0273
2006-03-27T00:00:00.000Z,18.8952,19.0275
2006-03-28T00:00:00.000Z,18.8952,19.0273
2006-03-29T00:00:00.000Z,18.8953,19.0274
2006-03-30T00:00:00.000Z,18.8952,19.0273
2006-03-31T00:00:00.000Z,18.8952,19.0274
2006-04-03T00:00:00.000Z,18.8952,19.0274
2006-04-04T00:00:00.000Z,18.8952,19.0274
2006-04-05T00:00:00.000Z,18.8953,19.0275
2006-04-06T00:00:00.000Z,18.8953,19.0275
2006-04-07T00:00:00.000Z,18.8952,19.0273
2006-04-10T00:00:00.000Z,18.8952,19.0275
2006-04-11T00:00:00.000Z,18.8952,19.0272
2006-04-17T00:00:00.000Z,18.8952,19.0272
2006-04-18T00:00:00.000Z,18.8952,19.0274
2006-04-19T00:00:00.000Z,18.8952,19.0273
2006-04-20T00:00:00.000Z,18.8952,19.0274
2006-04-21T00:00:00.000Z,18.8952,19.0273
2006-04-24T00:00:00.000Z,18.8952,19.0275
2006-04-25T00:00:00.000Z,18.8952,19.0274
2006-04-26T00:00:00.000Z,18.8952,19.0274
2006-04-27T00:00:00.000Z,18.8953,19.0274
2006-04-28T00:00:00.000Z,18.8952,19.0274
2006-05-02T00:00:00.000Z,18.8952,19.0273
2006-05-03T00:00:00.000Z,18.8952,19.0275
2006-05-04T00:00:00.000Z,18.8953,19.0275
2006-05-05T00:00:00.000Z,18.8952,19.0275
2006-05-08T00:00:00.000Z,18.8952,19.0274
2006-05-09T00:00:00.000Z,18.8952,19.0275
2006-05-10T00:00:00.000Z,18.8952,19.0273
2006-05-11T00:00:00.000Z,18.8952,19.0274
2006-05-12T00:00:00.000Z,18.8952,19.0274
2006-05-15T00:00:00.000Z,18.8954,19.0276
2006-05-16T00:00:00.000Z,18.8952,19.0273
2006-05-17T00:00:00.000Z,18.8952,19.0272
2006-05-18T00:00:00.000Z,18.8952,19.0274
2006-05-19T00:00:00.000Z,18.8952,19.0275
2006-05-22T00:00:00.000Z,18.8952,19.0274
2006-05-23T00:00:00.000Z,18.8952,19.0271
2006-05-24T00:00:00.000Z,18.8952,19.0275
2006-05-25T00:00:00.000Z,18.8952,19.0272
2006-05-26T00:00:00.000Z,18.8952,19.0273
2006-05-29T00:00:00.000Z,18.8951,19.0273
2006-05-30T00:00:00.000Z,18.8952,19.0274
2006-05-31T00:00:00.000Z,18.8952,19.0272
2006-06-01T00:00:00.000Z,18.8952,19.0273
2006-06-02T00:00:00.000Z,18.8952,19.0269
2006-06-05T00:00:00.000Z,18.8952,19.0264
2006-06-06T00:00:00.000Z,18.8952,19.0271
2006-06-07T00:00:00.000Z,18.8952,19.0274
2006-06-08T00:00:00.000Z,18.8953,19.0274
2006-06-09T00:00:00.000Z,18.8952,19.0275
2006-06-12T00:00:00.000Z,18.8952,19.0274
2006-06-13T00:00:00.000Z,18.8953,19.0275
2006-06-14T00:00:00.000Z,18.8952,19.0274
2006-06-15T00:00:00.000Z,18.8952,19.0273
2006-06-16T00:00:00.000Z,18.8953,19.0274
2006-06-19T00:00:00.000Z,18.8952,19.0274
2006-06-20T00:00:00.000Z,18.8952,19.0274
2006-06-21T00:00:00.000Z,18.8952,19.0274
2006-06-22T00:00:00.000Z,18.8952,19.0274
2006-06-23T00:00:00.000Z,18.8952,19.0272
2006-06-26T00:00:00.000Z,18.8952,19.0274
2006-06-27T00:00:00.000Z,18.8952,19.0273
2006-06-28T00:00:00.000Z,18.8952,19.0267
2006-06-29T00:00:00.000Z,18.8952,19.0274
2006-06-30T00:00:00.000Z,18.8952,19.0274
2006-07-03T00:00:00.000Z,18.8952,19.0268
2006-07-04T00:00:00.000Z,18.8952,19.0272
2006-07-05T00:00:00.000Z,18.8952,19.0273
2006-07-06T00:00:00.000Z,18.8952,19.0274
2006-07-07T00:00:00.000Z,18.8952,19.0274
2006-07-10T00:00:00.000Z,18.8952,19.0273
2006-07-11T00:00:00.000Z,18.8952,19.0272
2006-07-12T00:00:00.000Z,18.8952,19.0272
2006-07-13T00:00:00.000Z,18.8952,19.0273
2006-07-14T00:00:00.000Z,18.8952,19.0273
2006-07-17T00:00:00.000Z,18.8951,19.0272
2006-07-18T00:00:00.000Z,18.8952,19.0274
2006-07-19T00:00:00.000Z,18.8952,19.0273
2006-07-20T00:00:00.000Z,18.8952,19.0272
2006-07-21T00:00:00.000Z,18.8951,19.0272
2006-07-24T00:00:00.000Z,18.8952,19.0274
2006-07-25T00:00:00.000Z,18.8951,19.0264
2006-07-26T00:00:00.000Z,18.8952,19.0273
2006-07-27T00:00:00.000Z,18.8952,19.0273
2006-07-28T00:00:00.000Z,18.8952,19.0274
2006-07-31T00:00:00.000Z,18.8952,19.0184
2006-08-01T00:00:00.000Z,18.8951,19.0273
2006-08-02T00:00:00.000Z,18.8952,19.0273
2006-08-03T00:00:00.000Z,18.8952,19.0274
2006-08-04T00:00:00.000Z,18.8952,19.0274
2006-08-07T00:00:00.000Z,18.8951,19.027
2006-08-08T00:00:00.000Z,18.8952,19.0274
2006-08-09T00:00:00.000Z,18.8952,19.0273
2006-08-10T00:00:00.000Z,18.8952,19.0274
2006-08-11T00:00:00.000Z,18.8952,19.0273
2006-08-14T00:00:00.000Z,18.8952,19.0274
2006-08-15T00:00:00.000Z,18.8952,19.0273
2006-08-16T00:00:00.000Z,18.8952,19.0271
2006-08-17T00:00:00.000Z,18.8952,19.0274
2006-08-18T00:00:00.000Z,18.8952,19.0275
2006-08-21T00:00:00.000Z,18.8952,19.0274
2006-08-22T00:00:00.000Z,18.8952,19.0152
2006-08-23T00:00:00.000Z,18.8952,19.0272
2006-08-24T00:00:00.000Z,18.8952,19.0272
2006-08-25T00:00:00.000Z,18.8952,19.0272
2006-08-28T00:00:00.000Z,18.8952,19.0273
2006-08-29T00:00:00.000Z,18.8952,19.0274
2006-08-30T00:00:00.000Z,18.8952,19.0271
2006-08-31T00:00:00.000Z,18.8952,19.0272
2006-09-01T00:00:00.000Z,18.8952,19.0273
2006-09-04T00:00:00.000Z,18.8952,19.0274
2006-09-05T00:00:00.000Z,18.8952,19.0273
2006-09-06T00:00:00.000Z,18.8952,19.0274
2006-09-07T00:00:00.000Z,18.8952,19.0273
2006-09-08T00:00:00.000Z,18.8952,19.0274
2006-09-11T00:00:00.000Z,18.8952,19.0273
2006-09-12T00:00:00.000Z,18.8952,19.0271
2006-09-13T00:00:00.000Z,18.8951,19.0273
2006-09-14T00:00:00.000Z,18.8952,19.0274
2006-09-18T00:00:00.000Z,18.8952,19.0274
2006-09-19T00:00:00.000Z,18.8952,19.0274
2006-09-20T00:00:00.000Z,18.8951,19.0273
2006-09-21T00:00:00.000Z,18.8951,19.0273
2006-09-22T00:00:00.000Z,18.8952,19.0274
2006-09-25T00:00:00.000Z,18.8952,19.0273
2006-09-26T00:00:00.000Z,18.8951,19.0273
2006-09-27T00:00:00.000Z,18.8951,19.0273
2006-09-28T00:00:00.000Z,18.8952,19.0272
2006-09-29T00:00:00.000Z,18.8951,19.0273
2006-10-02T00:00:00.000Z,18.8952,19.0273
2006-10-03T00:00:00.000Z,18.8952,19.0272
2006-10-04T00:00:00.000Z,18.8951,19.0271
2006-10-05T00:00:00.000Z,18.8952,19.0274
2006-10-06T00:00:00.000Z,18.8951,19.0273
2006-10-10T00:00:00.000Z,18.8952,19.0273
2006-10-11T00:00:00.000Z,18.8952,19.0274
2006-10-12T00:00:00.000Z,18.8951,19.0272
2006-10-13T00:00:00.000Z,18.8952,19.0274
2006-10-17T00:00:00.000Z,18.8952,19.0272
2006-10-18T00:00:00.000Z,18.8952,19.0273
2006-10-19T00:00:00.000Z,18.8951,19.0261
2006-10-20T00:00:00.000Z,18.8952,19.0272
2006-10-23T00:00:00.000Z,18.8951,19.0273
2006-10-24T00:00:00.000Z,18.8951,19.0272
2006-10-25T00:00:00.000Z,18.8952,19.0274
2006-10-26T00:00:00.000Z,18.8952,19.0274
2006-10-27T00:00:00.000Z,18.8951,19.0268
2006-10-30T00:00:00.000Z,18.8951,19.0273
2006-10-31T00:00:00.000Z,18.8952,19.0273
2006-11-01T00:00:00.000Z,18.8952,19.0274
2006-11-02T00:00:00.000Z,18.8952,19.0272
2006-11-03T00:00:00.000Z,18.8952,19.0274
2006-11-06T00:00:00.000Z,18.8952,19.027
2006-11-07T00:00:00.000Z,18.8951,19.0272
2006-11-08T00:00:00.000Z,18.8952,19.0271
2006-11-09T00:00:00.000Z,18.8952,19.0273
2006-11-10T00:00:00.000Z,18.8952,19.0274
2006-11-13T00:00:00.000Z,18.8952,19.0273
2006-11-14T00:00:00.000Z,18.8952,19.0273
2006-11-15T00:00:00.000Z,18.8951,19.0273
2006-11-16T00:00:00.000Z,18.8952,19.0273
2006-11-17T00:00:00.000Z,18.8951,19.0273
2006-11-20T00:00:00.000Z,18.8951,19.0273
2006-11-21T00:00:00.000Z,18.8951,19.0273
2006-11-22T00:00:00.000Z,18.8952,19.027
2006-11-23T00:00:00.000Z,18.8951,19.0274
2006-11-24T00:00:00.000Z,18.8951,19.027
2006-11-27T00:00:00.000Z,18.8952,19.0265
2006-11-28T00:00:00.000Z,18.8951,19.0272
2006-11-29T00:00:00.000Z,18.8951,19.0269
2006-11-30T00:00:00.000Z,18.8951,19.0273
2006-12-01T00:00:00.000Z,18.8951,19.0271
2006-12-04T00:00:00.000Z,18.8952,19.0273
2006-12-05T00:00:00.000Z,18.8952,19.0274
2006-12-06T00:00:00.000Z,18.8952,19.0273
2006-12-07T00:00:00.000Z,18.8952,19.0277
2006-12-08T00:00:00.000Z,18.8952,19.0274
2006-12-11T00:00:00.000Z,18.8951,19.0272
2006-12-12T00:00:00.000Z,18.8951,19.0271
2006-12-13T00:00:00.000Z,18.8951,19.0272
2006-12-14T00:00:00.000Z,18.8951,19.0272
2006-12-15T00:00:00.000Z,18.8951,19.0273
2006-12-18T00:00:00.000Z,18.8952,19.0273
2006-12-19T00:00:00.000Z,18.8951,19.0273
2006-12-20T00:00:00.000Z,18.8952,19.0273
2006-12-21T00:00:00.000Z,18.8951,19.0272
2006-12-22T00:00:00.000Z,18.8951,19.027
2006-12-23T00:00:00.000Z,18.8951,19.0272
2006-12-24T00:00:00.000Z,18.8951,19.0272
2006-12-25T00:00:00.000Z,18.8951,19.0271
2006-12-26T00:00:00.000Z,18.8952,19.0274
2007-01-02T00:00:00.000Z,18.8951,19.0272
2007-01-03T00:00:00.000Z,18.8951,19.0271
2007-01-04T00:00:00.000Z,18.8951,19.0272
2007-01-05T00:00:00.000Z,18.8951,19.027
2007-01-08T00:00:00.000Z,18.8951,19.0272
2007-01-09T00:00:00.000Z,18.8951,19.0273
2007-01-10T00:00:00.000Z,18.8951,19.0272
2007-01-11T00:00:00.000Z,18.8951,19.0272
2007-01-12T00:00:00.000Z,18.8951,19.0273
2007-01-15T00:00:00.000Z,18.8951,19.0272
2007-01-16T00:00:00.000Z,18.8951,19.0274
2007-01-17T00:00:00.000Z,18.8951,19.0269
2007-01-18T00:00:00.000Z,18.8951,19.0272
2007-01-19T00:00:00.000Z,18.8951,19.0273
2007-01-22T00:00:00.000Z,18.8951,19.0272
2007-01-23T00:00:00.000Z,18.8951,19.0267
2007-01-24T00:00:00.000Z,18.8951,19.0271
2007-01-25T00:00:00.000Z,18.8951,19.0272
2007-01-26T00:00:00.000Z,18.8951,19.0273
2007-01-29T00:00:00.000Z,18.8951,19.0273
2007-01-30T00:00:00.000Z,18.8951,19.0272
2007-01-31T00:00:00.000Z,18.8951,19.0273
2007-02-01T00:00:00.000Z,18.8951,19.0272
2007-02-02T00:00:00.000Z,18.8951,19.0273
2007-02-05T00:00:00.000Z,18.8951,19.0272
2007-02-06T00:00:00.000Z,18.8951,19.0271
2007-02-07T00:00:00.000Z,18.8951,19.0272
2007-02-08T00:00:00.000Z,18.8951,19.0273
2007-02-09T00:00:00.000Z,18.8951,19.0274
2007-02-12T00:00:00.000Z,18.8951,19.0271
2007-02-13T00:00:00.000Z,18.8951,19.0273
2007-02-14T00:00:00.000Z,18.8951,19.0273
2007-02-15T00:00:00.000Z,18.8951,19.0274
2007-02-16T00:00:00.000Z,18.8951,19.0272
2007-02-19T00:00:00.000Z,18.8951,19.027
2007-02-20T00:00:00.000Z,18.8951,19.0273
2007-02-21T00:00:00.000Z,18.8951,19.0273
2007-02-22T00:00:00.000Z,18.8951,19.0272
2007-02-23T00:00:00.000Z,18.8951,19.0271
2007-02-26T00:00:00.000Z,18.8951,19.0271
2007-02-27T00:00:00.000Z,18.8951,19.0273
2007-02-28T00:00:00.000Z,18.8951,19.0271
2007-03-01T00:00:00.000Z,18.8951,19.0272
2007-03-02T00:00:00.000Z,18.8951,19.0274
2007-03-05T00:00:00.000Z,18.8951,19.0272
2007-03-06T00:00:00.000Z,18.8952,19.0268
2007-03-07T00:00:00.000Z,18.8951,19.0275
2007-03-08T00:00:00.000Z,18.8951,19.0177
2007-03-09T00:00:00.000Z,18.8951,19.0274
2007-03-12T00:00:00.000Z,18.8951,19.0273
2007-03-13T00:00:00.000Z,18.8951,19.0272
2007-03-14T00:00:00.000Z,18.8951,19.0271
2007-03-15T00:00:00.000Z,18.8951,19.0272
2007-03-16T00:00:00.000Z,18.8951,19.0272
2007-03-19T00:00:00.000Z,18.8951,19.0273
2007-03-20T00:00:00.000Z,18.8951,19.0273
2007-03-21T00:00:00.000Z,18.8951,19.0272
2007-03-22T00:00:00.000Z,18.8951,19.0273
2007-03-23T00:00:00.000Z,18.8951,19.0272
2007-03-26T00:00:00.000Z,18.8951,19.0271
2007-03-27T00:00:00.000Z,18.8951,19.0271
2007-03-28T00:00:00.000Z,18.8951,19.0271
2007-03-29T00:00:00.000Z,18.8951,19.0272
2007-03-30T00:00:00.000Z,18.8951,19.0273
2007-04-02T00:00:00.000Z,18.8951,19.0271
2007-04-03T00:00:00.000Z,18.8951,19.0272
2007-04-09T00:00:00.000Z,18.8951,19.027
2007-04-10T00:00:00.000Z,18.8951,19.0272
2007-04-11T00:00:00.000Z,18.8951,19.0273
2007-04-12T00:00:00.000Z,18.8951,19.0272
2007-04-13T00:00:00.000Z,18.8951,19.0272
2007-04-16T00:00:00.000Z,18.8951,19.027
2007-04-17T00:00:00.000Z,18.8951,19.0273
2007-04-18T00:00:00.000Z,18.8951,19.0271
2007-04-19T00:00:00.000Z,18.8951,19.0272
2007-04-20T00:00:00.000Z,18.8951,19.0273
2007-04-23T00:00:00.000Z,18.8951,19.0271
2007-04-24T00:00:00.000Z,18.8951,19.0272
2007-04-25T00:00:00.000Z,18.8951,19.0272
2007-04-26T00:00:00.000Z,18.8951,19.0273
2007-04-27T00:00:00.000Z,18.8951,19.0272
2007-04-30T00:00:00.000Z,18.8951,19.027
2007-05-02T00:00:00.000Z,18.8951,19.0272
2007-05-03T00:00:00.000Z,18.8951,19.0272
2007-05-04T00:00:00.000Z,18.8951,19.0272
2007-05-07T00:00:00.000Z,18.8951,19.0277
2007-05-08T00:00:00.000Z,18.8951,19.0272
2007-05-09T00:00:00.000Z,18.8951,19.027
2007-05-10T00:00:00.000Z,18.8951,19.027
2007-05-11T00:00:00.000Z,18.8951,19.0272
2007-05-14T00:00:00.000Z,18.8951,19.0273
2007-05-15T00:00:00.000Z,18.8951,19.0272
2007-05-16T00:00:00.000Z,18.8951,19.0273
2007-05-17T00:00:00.000Z,18.8951,19.0272
2007-05-18T00:00:00.000Z,18.8951,19.0272
2007-05-21T00:00:00.000Z,18.8951,19.0273
2007-05-22T00:00:00.000Z,18.8951,19.0272
2007-05-23T00:00:00.000Z,18.8951,19.0272
2007-05-24T00:00:00.000Z,18.8951,19.0272
2007-05-25T00:00:00.000Z,18.8951,19.0273
2007-05-28T00:00:00.000Z,18.8951,19.027
2007-05-29T00:00:00.000Z,18.8951,19.0273
2007-05-30T00:00:00.000Z,18.8951,19.0272
2007-05-31T00:00:00.000Z,18.8951,19.0273
2007-06-01T00:00:00.000Z,18.8951,19.0273
2007-06-04T00:00:00.000Z,18.8951,19.0273
2007-06-05T00:00:00.000Z,18.8951,19.0273
2007-06-06T00:00:00.000Z,18.8951,19.0271
2007-06-07T00:00:00.000Z,18.8951,19.0272
2007-06-08T00:00:00.000Z,18.8951,19.0273
2007-06-11T00:00:00.000Z,18.8951,19.0271
2007-06-12T00:00:00.000Z,18.8951,19.0273
2007-06-13T00:00:00.000Z,18.8951,19.0272
2007-06-14T00:00:00.000Z,18.8951,19.0272
2007-06-15T00:00:00.000Z,18.8951,19.0272
2007-06-18T00:00:00.000Z,18.8951,19.0269
2007-06-19T00:00:00.000Z,18.8951,19.0235
2007-06-20T00:00:00.000Z,18.8951,19.0273
2007-06-21T00:00:00.000Z,18.8951,19.0272
2007-06-22T00:00:00.000Z,18.8951,19.0272
2007-06-25T00:00:00.000Z,18.8951,19.0273
2007-06-26T00:00:00.000Z,18.8951,19.0272
2007-06-27T00:00:00.000Z,18.8951,19.0271
2007-06-28T00:00:00.000Z,18.8951,19.0269
2007-06-29T00:00:00.000Z,18.8951,19.0272
2007-07-02T00:00:00.000Z,18.8951,19.0272
2007-07-03T00:00:00.000Z,18.8951,19.0272
2007-07-04T00:00:00.000Z,18.8951,19.0271
2007-07-05T00:00:00.000Z,18.8951,19.0267
2007-07-06T00:00:00.000Z,18.8951,19.0267
2007-07-09T00:00:00.000Z,18.8951,19.0272
2007-07-10T00:00:00.000Z,18.8951,19.0271
2007-07-11T00:00:00.000Z,18.8951,19.0271
2007-07-12T00:00:00.000Z,18.8951,19.0269
2007-07-13T00:00:00.000Z,18.8951,19.0272
2007-07-16T00:00:00.000Z,18.8951,19.0272
2007-07-17T00:00:00.000Z,18.8951,19.0273
2007-07-18T00:00:00.000Z,18.8951,19.0271
2007-07-19T00:00:00.000Z,18.8951,19.0273
2007-07-20T00:00:00.000Z,18.8951,19.0273
2007-07-23T00:00:00.000Z,18.8951,19.0273
2007-07-24T00:00:00.000Z,18.8951,19.0273
2007-07-25T00:00:00.000Z,18.8951,19.0271
2007-07-26T00:00:00.000Z,18.8951,19.0272
2007-07-27T00:00:00.000Z,18.8951,19.0273
2007-07-30T00:00:00.000Z,18.8951,19.0273
2007-07-31T00:00:00.000Z,18.8951,19.0271
2007-08-01T00:00:00.000Z,18.8951,19.0272
2007-08-02T00:00:00.000Z,18.8951,19.0268
2007-08-03T00:00:00.000Z,18.8952,19.0272
2007-08-06T00:00:00.000Z,18.8951,19.0269
2007-08-07T00:00:00.000Z,18.8951,19.0272
2007-08-08T00:00:00.000Z,18.8951,19.0272
2007-08-09T00:00:00.000Z,18.8951,19.0272
2007-08-10T00:00:00.000Z,18.8951,19.0273
2007-08-13T00:00:00.000Z,18.8951,19.0273
2007-08-14T00:00:00.000Z,18.8951,19.0272
2007-08-15T00:00:00.000Z,18.8951,19.0272
2007-08-16T00:00:00.000Z,18.8951,19.0272
2007-08-17T00:00:00.000Z,18.8951,19.026
2007-08-20T00:00:00.000Z,18.8951,19.0272
2007-08-21T00:00:00.000Z,18.8951,19.0271
2007-08-22T00:00:00.000Z,18.8951,19.0272
2007-08-23T00:00:00.000Z,18.8951,19.027
2007-08-24T00:00:00.000Z,18.8951,19.0273
2007-08-27T00:00:00.000Z,18.8951,19.0272
2007-08-28T00:00:00.000Z,18.8951,19.0259
2007-08-29T00:00:00.000Z,18.8951,19.0271
2007-08-30T00:00:00.000Z,18.8951,19.0272
2007-08-31T00:00:00.000Z,18.8951,19.0273
2007-09-03T00:00:00.000Z,18.8951,19.0273
2007-09-04T00:00:00.000Z,18.8951,19.0269
2007-09-05T00:00:00.000Z,18.8951,19.027
2007-09-06T00:00:00.000Z,18.8951,19.0272
2007-09-07T00:00:00.000Z,18.8951,19.0268
2007-09-10T00:00:00.000Z,18.8951,19.0268
2007-09-11T00:00:00.000Z,18.8951,19.0271
2007-09-12T00:00:00.000Z,18.8951,19.027
2007-09-13T00:00:00.000Z,18.8951,19.0272
2007-09-14T00:00:00.000Z,18.8951,19.027
2007-09-17T00:00:00.000Z,18.8951,19.0273
2007-09-18T00:00:00.000Z,18.8951,19.0267
2007-09-19T00:00:00.000Z,18.8951,19.0269
2007-09-20T00:00:00.000Z,18.8951,19.0272
2007-09-21T00:00:00.000Z,18.8951,19.0271
2007-09-24T00:00:00.000Z,18.8951,19.0271
2007-09-25T00:00:00.000Z,18.8951,19.027
2007-09-26T00:00:00.000Z,18.8951,19.0272
2007-09-27T00:00:00.000Z,18.8951,19.0273
2007-09-28T00:00:00.000Z,18.8951,19.0271
2007-10-01T00:00:00.000Z,18.8951,19.0272
2007-10-02T00:00:00.000Z,18.8951,19.0267
2007-10-03T00:00:00.000Z,18.8951,19.0273
2007-10-04T00:00:00.000Z,18.8951,19.0273
2007-10-05T00:00:00.000Z,18.8951,19.0271
2007-10-09T00:00:00.000Z,18.8951,19.0271
2007-10-10T00:00:00.000Z,18.8951,19.0271
2007-10-11T00:00:00.000Z,18.8951,19.0273
2007-10-12T00:00:00.000Z,18.8951,19.0268
